Driver,Corner,SpeedClass,Avg_Entry_Speed,Avg_Exit_Speed,Max_Accel_Into,Max_Accel_Out,Max_Decel_Into,Avg_Throttle_Into,Avg_Throttle_Out,Speed_Consistency,Corner_Entry_Count,Corner_Exit_Count,Total_Corner_Samples,EventName,EventDate,Circuit
ALO,corner_8,Medium,195.0,225.6500032,10.416686028420827,20.833333333333172,-15.625002848552299,27.278453438552063,90.1407288277358,4.42429366989053,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
ALO,corner_15,Fast,304.0,307.0,2.777797228856741,2.7777656758180456,-1.5304696649757261,100.0,100.0,1.136916187218895,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
LEC,corner_18,Slow,113.0,167.0,8.743360608670297,27.777777777777032,-28.645885708045853,8.77868433078363,62.38827153928553,15.608769414448425,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
LEC,corner_8,Medium,182.0,222.0,9.259268797184916,27.777777777778567,-17.361115747427476,40.70204254411317,88.45917985753687,5.842809432443766,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
LEC,corner_15,Fast,309.0,303.13000064,2.777782460605522,2.777768017429139,-2.314808751064902,99.86499928609068,99.96497920469476,0.9532169927927959,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
OCO,corner_18,Slow,113.03572205714286,161.32272232727271,8.101859774212585,21.990604184778803,-34.72242051170676,6.189169797537353,57.99426299564533,14.777564704221827,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
OCO,corner_8,Medium,190.1249952,228.0,13.888888021740541,22.569641352844066,-12.73149488166392,28.274712663532238,89.07235960125296,8.029250095703022,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
OCO,corner_15,Fast,308.0,309.0,3.4721797101471985,2.777775326996334,-1.7361113762767104,100.0,100.0,1.3578377789009148,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
VET,corner_18,Slow,112.5499904,144.37857645714286,12.73148376068336,20.83335792498044,-24.999999999999368,8.859673678743418,57.89568452639922,21.322409346516952,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
VET,corner_8,Medium,186.7562464,224.14999808,11.843721183261664,20.83334482510935,-18.441688592751177,29.728204946155866,88.05759395552192,10.946576591794745,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
VET,corner_15,Fast,305.0,306.0,2.3148128118029945,2.777773455109582,-1.7361111111111995,99.88797355472815,99.88888672554441,1.071590166632726,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
GAS,corner_18,Slow,147.50000822857143,150.0,10.416685710927311,20.833337131403198,-24.99999999999318,5.652447838051524,57.61949473192812,13.972042787039339,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
GAS,corner_8,Medium,184.0,221.14484901340114,16.865085515307555,18.055570793650986,-15.62499649625741,22.348571355165827,89.57227925722927,8.111219777010769,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
GAS,corner_15,Fast,307.0,305.67000064,3.4722273886795847,3.4722156725145084,-1.7361081278698833,100.0,100.0,1.3743867454862742,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
ALB,corner_18,Slow,110.02499626666666,156.43999488,12.152777777778084,23.611002952593935,-32.40769480207517,3.7747850703935693,46.615780178509695,12.67664307345858,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
ALB,corner_8,Medium,178.0,228.0,15.04624126984072,17.361102543770926,-12.152781023199566,18.423298214224808,84.50796346478973,6.313812848457478,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
ALB,corner_15,Fast,308.0,308.0,5.175982406487833,4.166666024354299,-3.4722918812833683,100.0,100.0,1.41146657882747,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
STR,corner_18,Slow,94.04999552,155.94150004670755,10.416667504713644,20.833330394164363,-26.13322545846586,6.1716981077231114,55.31351516187867,17.58757944856769,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
STR,corner_8,Medium,197.0,222.38000384,10.416670899471058,23.611111111112677,-16.666619496593654,23.09571502399818,88.73140647351643,6.658299344337069,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
STR,corner_15,Fast,307.0,310.0,2.7777773495697033,3.472217237996574,-1.7361111111110858,99.88830113062708,99.8673573034993,1.340943751781595,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
NOR,corner_18,Slow,138.0,144.0,12.152756895090608,24.305771101556484,-36.45839384694017,5.52035282394646,50.71838051397393,13.482861317989974,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
NOR,corner_8,Medium,194.0,220.0,19.444355372724658,20.833448723045763,-19.217375192474265,16.092931040750685,88.53611894882083,9.16497803788451,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
NOR,corner_15,Fast,309.0,311.0,3.4722217323605946,3.472222222221262,-2.777772707466937,99.0190622552698,99.04855634196751,1.2005904723136325,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
TSU,corner_18,Slow,147.89284845714286,150.0062528,6.9444541414144965,24.999951214000816,-27.777650532463213,5.46147869643733,54.938950902949585,12.091188983515453,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
TSU,corner_8,Medium,188.5312456,227.0,12.15277777777807,19.09709451393926,-15.576325428875975,17.389674783669616,88.37168616485167,6.5012460066263404,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
TSU,corner_15,Fast,306.0,314.0,3.4722270707072767,2.7777782479457755,-1.7361090923209304,100.0,100.0,1.6880401819564166,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
ZHO,corner_18,Slow,126.0,152.0,10.416674566600463,19.097222222222342,-27.778335050281036,4.85841930796293,55.32866960186561,16.024582199444847,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
ZHO,corner_8,Medium,186.0,222.0,10.912700902852237,19.097234974315285,-12.152800736408295,20.103219825427363,88.82909773753889,8.605797947108407,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
ZHO,corner_15,Fast,308.0,312.0,3.4506622086793186,4.1666662914948915,-1.9841262221773945,100.0,100.0,1.1375033478967116,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
RIC,corner_18,Slow,140.67498697142858,137.0,9.259258346237772,22.569641352820668,-32.985963079236626,4.943460848404578,47.120170171684876,11.381954316320797,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
RIC,corner_8,Medium,193.9125024,212.0,13.888888888888857,20.833333333335077,-13.888888888887777,17.428971569309358,83.90704344172725,7.4606585266845,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
RIC,corner_15,Fast,303.5416672,312.0,2.3148470449432352,2.314798995244626,-2.3148148148149517,98.97168376341881,97.99175316133892,0.6198586146835405,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
MAG,corner_18,Slow,134.7857225142857,140.88571794285716,9.259250444494477,20.83333039416368,-31.74604478397417,6.574401898672567,56.36934306178146,19.21683760631662,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
MAG,corner_8,Medium,191.7500041142857,217.1506307881156,11.57407335145038,15.625025934399673,-12.500043921568249,19.11475891723544,88.93950917985727,8.757781344297163,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
MAG,corner_15,Fast,303.0,308.03000064,3.4722344226581754,3.7453272298507727,-2.777777777778283,99.0,99.0,1.1628260132756307,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
MSC,corner_18,Slow,116.72242396524959,143.34285897142857,10.416666040786744,29.51383817377961,-24.999999999997726,6.879197281790864,52.9656668038099,14.631829758468665,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
MSC,corner_8,Medium,192.89285577142857,218.0,13.88887875630715,16.203708845650226,-16.86507936507863,27.619484847009126,89.52965973931141,8.419079363875213,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
MSC,corner_15,Fast,303.4194446222222,308.0,5.241092485274294,2.314814814816266,-2.3148145672824967,99.4200580002735,99.63808286317823,1.429168697322356,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
LAT,corner_18,Slow,138.06000384,159.0,12.731658747187566,20.833333333336626,-26.620425471897363,5.345824395469875,47.615512955415085,14.928081023830673,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
LAT,corner_8,Medium,192.0,220.1278222551864,13.9386846773956,20.833315750915972,-17.36118587449255,27.281052614363414,84.00806655094861,8.678913291808136,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
LAT,corner_15,Fast,307.0,309.0,2.777813265562145,3.472233618233517,-1.7361098445387313,100.0,99.93221535745808,1.3058242142374268,1,1,2,Belgian Grand Prix,2022-08-28,Spa-Francorchamps
VER,corner_0,Slow,169.225,175.18919520188877,9.722177686365956,26.388885127824523,-78.12525641025567,4.433224984568554,74.34670242897094,10.544791520451032,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
VER,corner_5,Medium,228.0,168.4291648,0.9920606599670023,20.83344787255701,-40.277673929676666,2.7814722264107727,61.09379181979368,13.664245369669459,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
VER,corner_10,Fast,194.9777777777778,222.3468624,17.361111111110517,8.68057455414612,0.0,100.0,78.85933266325969,16.65114882168399,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
HAM,corner_0,Slow,171.79317643636364,168.3500032,6.944471101201559,23.14814814814823,-53.04301240722026,4.243537772257749,73.80773382395492,7.780878145319692,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
HAM,corner_5,Medium,220.0,165.1125056,5.208319016495608,24.305574886504928,-45.13601816889202,8.887274391479766,62.923837328504135,17.735660222120057,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
HAM,corner_10,Fast,198.0,232.02082666666666,15.625001544409315,6.944453378329005,-2.2737367544323206e-13,99.94417574814598,84.66780002145654,16.050342684040267,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
RUS,corner_0,Slow,121.425,173.0,10.439213564213723,20.833760461759084,-41.983153899652734,3.805865286942641,75.4869926912953,10.613069611161185,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
RUS,corner_5,Medium,179.0,167.2821504,5.20833333333467,15.624959575196463,-30.86420254869924,2.718420621247776,61.436897082597916,15.994063909793768,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
RUS,corner_10,Fast,219.0,214.0,17.36109837439301,8.928564030551229,-1.1368683772161603e-13,99.78911933892995,81.40079482387512,16.586619266791512,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
SAI,corner_0,Slow,183.275,186.41785965714286,12.190876943115342,35.714301650401495,-53.240780716498875,9.365157122061376,78.94310206652086,16.103210897564082,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
SAI,corner_5,Medium,228.0,174.0,4.4191925890724235,19.67592592592635,-37.698554243385146,7.122258213819304,69.74528902953773,10.512605657139293,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
SAI,corner_10,Fast,203.0,235.0,18.055332413783617,10.416654553924701,-3.268496584496461e-13,100.0,76.24581648966179,14.77972005048777,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
PER,corner_0,Slow,171.0,179.0,9.430721828515118,31.944480764635784,-41.666666666666714,3.077276745478876,73.44497782744413,8.019849419662602,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
PER,corner_5,Medium,215.0,173.1249978181818,2.2401452807647217,19.675912317299677,-40.27711566457229,2.4038678386214616,55.13665732404674,19.948660009699285,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
PER,corner_10,Fast,197.92,246.28887324444443,22.569462394611378,17.361145188773946,-4.547473508864641e-13,99.95414572864321,86.77836391196197,17.630938044909453,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
LEC,corner_0,Slow,171.0,177.58000384,10.416666666666686,29.5138871155618,-54.39813208654758,8.713794438405932,79.53342304891358,13.15347757168278,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
LEC,corner_5,Medium,232.0,169.772736,3.2166783930193272,19.675926801932178,-36.45833997995484,6.2821169113886866,65.48888699593974,14.679158471334375,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
LEC,corner_10,Fast,201.0,241.8867933034291,14.880910126557325,8.333341195011826,-1.8189894035458565e-12,99.9380143978052,85.2933192847852,15.816711544870659,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
NOR,corner_0,Slow,168.0,158.08000256,9.25927260785833,24.304919389981478,-68.05555555555549,3.375281645060011,72.68966700082255,7.598780581299375,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
NOR,corner_5,Medium,216.92499484444446,155.14583466666667,7.815970093361102e-13,17.36114603340721,-33.564842260442205,0.42962388503623944,56.4064909784751,16.96601995998011,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
NOR,corner_10,Fast,205.0,193.0,17.671598362543605,8.680564080704983,-0.8680556123541407,98.17927013746284,73.67517187656844,15.855169181801417,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
ALO,corner_0,Slow,156.225,159.0,16.203766913580445,33.33347291482505,-42.679429475874144,4.433513682026798,74.42770591990829,8.5158310925059,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
ALO,corner_5,Medium,221.0,158.0,3.6810758953042466,17.361177522349166,-34.721294261271396,2.2225376987346226,59.81700614871454,16.228447259746655,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
ALO,corner_10,Fast,199.0,217.0,26.041660827095825,6.9444579456995825,-9.237055564881302e-14,99.9136296392298,75.92977066819326,14.101971380976925,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
OCO,corner_0,Slow,148.5,164.3057743068432,8.928571720488975,29.51388888889217,-54.16666666666646,3.563436110206761,73.95423513901069,8.55962955184601,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
OCO,corner_5,Medium,213.0,161.0,2.3148130252772035,18.055541613543184,-32.986111111105856,1.8414170429577776,62.34919155798676,13.878468915097738,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
OCO,corner_10,Fast,204.0,213.3428406857143,18.055543363458696,10.416700854702185,1.4210854715202004e-14,99.80975811475658,76.73870019779919,15.15112840206899,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
VET,corner_0,Slow,143.43,180.281248,13.889769769766767,28.935032555320614,-48.611111111105856,7.48970627315717,71.58587430115881,13.287576804515828,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
VET,corner_5,Medium,204.425,172.0,3.0864197530864743,20.833397280862187,-31.249999999999133,7.57627266092671,59.2515461098786,14.35048065110628,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
VET,corner_10,Fast,202.0,197.0,22.569435355375617,8.680559471201718,-2.2737367544323206e-13,98.43751081460006,72.90426330960435,14.030124828416547,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
STR,corner_0,Slow,144.0,183.0,10.154324656321876,32.98623729246742,-56.94444444444437,5.01182583674556,70.7692652399976,11.304315586285202,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
STR,corner_5,Medium,224.0,180.77936985722303,3.7426091728491713,27.77777777777669,-27.77784209598758,3.7839208610129043,54.992334618465044,17.616550136337345,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
STR,corner_10,Fast,200.0,216.7340928,20.83331230585361,8.333331178451147,-9.450218385609332e-13,99.81754976408045,63.07021361682547,14.621904251485182,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
GAS,corner_0,Slow,156.0,185.0,7.812664203612219,28.93518518518556,-56.944444444444656,4.289072867214473,76.57252134843664,6.877256030676652,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
GAS,corner_5,Medium,227.0,159.0,5.555555555555657,20.832013467982694,-36.45821169739234,2.6331003006995553,61.09922345097828,18.81135494879671,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
GAS,corner_10,Fast,191.12500266666666,223.51998464,17.361102405419757,10.41667367415198,-7.275957614183426e-12,99.7846022975328,77.78826356486161,16.596435121605804,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
ZHO,corner_0,Slow,153.0,179.4499968,6.944002795253473,26.622059757224633,-45.13897749080763,5.446237820470074,73.93511685734022,14.596685485129605,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
ZHO,corner_5,Medium,202.0,173.1132066965709,0.9920541967944025,27.77764707843707,-43.4027154749584,1.8715443565959309,60.95691623448846,13.180674769617275,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
ZHO,corner_10,Fast,201.49772916363636,227.0,12.731503867195443,8.333333013045035,-8.526512829121202e-14,99.58210303760443,68.87687440710107,14.133369961481213,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
MSC,corner_0,Slow,131.03499648,182.0,10.416666666666657,35.880385372714954,-50.00004126858789,6.151448653080699,74.55052074504246,14.85684996982562,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
MSC,corner_5,Medium,187.1022690909091,169.375008,8.928573364722368,20.833356502083234,-34.722918812852186,3.0930627423207318,57.21256683454292,16.998122369867595,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
MSC,corner_10,Fast,212.49000192,230.0,19.097235069278668,8.680618085618335,-0.9920634920635507,99.27791225590913,68.80195199360462,14.245448643541476,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
RIC,corner_0,Slow,148.0,164.0,7.933681544792677,27.77787538126404,-51.3888888888888,2.956735044492482,67.84956376240099,9.620824434103243,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
RIC,corner_5,Medium,207.0,166.0,2.9761899311365028,30.55547989647671,-38.88920273122221,1.233247532436928,55.86609094004671,15.404884918085287,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
RIC,corner_10,Fast,207.0,215.40713874285714,18.441682446306004,6.94445234013844,0.0,99.07716903473091,71.49138982028933,15.430316245616083,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
MAG,corner_0,Slow,167.0,182.0125024,7.936507572786795,41.66716444444501,-58.62726990638896,4.510463853995934,72.33357530842683,11.549838367416191,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
MAG,corner_5,Medium,197.8,162.92,3.8473417927015134,17.361102767347973,-41.6667140408272,0.9033409026893269,56.10974486921996,17.896601455470634,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
MAG,corner_10,Fast,206.0750016,219.0,20.83343522178422,12.152677321159793,-0.7716056495271033,98.99503042569187,79.5203125514379,17.443446540559112,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
ALB,corner_0,Slow,152.8857088,174.32,12.152777777777771,22.817460317460416,-46.15117292541703,1.978655075803889,68.77839271441326,11.535723949922394,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
ALB,corner_5,Medium,212.0,169.7000064,1.984128365306674,32.98616586151445,-59.02774180528303,0.5126043665783063,53.09882973014325,16.173847751746464,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
ALB,corner_10,Fast,200.0,213.0,25.79372845521766,9.25923374646618,-1.1812772982011666e-12,99.48504166087046,64.98736999547361,15.52547506019418,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
LAT,corner_0,Slow,172.7136920733456,180.0,6.944445795108514,22.817460317460245,-38.690447229184116,3.2382939054403446,69.19976741384157,11.80927023917784,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
LAT,corner_5,Medium,212.0,169.20001097142858,1.157401402415644,20.833483405479804,-48.611084524627046,2.590124435449791,54.524290868750036,13.959571331686732,1,1,2,Hungarian Grand Prix,2022-07-31,Budapest
